order_id,order_date,customer_id,product,category,quantity,price,region,revenue
500994,2023-02-05,C100608,Шапка,Одежда,2,784.01,Москва,1568.02
501415,2023-02-28,C100599,Powerbank,Электроника,1,1743.77,Санкт-Петербург,1743.77
501902,2023-09-27,C100394,Массажер,Красота,1,4220.06,Москва,4220.06
503285,2023-12-29,C100727,Куртка,Одежда,1,7205.09,Санкт-Петербург,7205.09
502496,2023-01-12,C100400,Powerbank,Электроника,1,1961.29,Санкт-Петербург,1961.29
502931,2023-08-27,C100603,Постельное белье,Дом и сад,1,2387.84,Санкт-Петербург,2387.84
502402,2023-05-23,C100731,Парфюм,Красота,1,4167.72,Москва,4167.72
501521,2023-02-19,C100158,Футболка,Одежда,1,977.75,Екатеринбург,977.75
502234,2023-02-02,C100363,Футболка,Одежда,1,839.4,Москва,839.4
502722,2023-10-01,C100599,Крем для лица,Красота,1,1142.49,Казань,1142.49
502347,2023-12-17,C100825,Bluetooth-колонка,Электроника,1,2971.07,Москва,2971.07
501097,2023-06-16,C100232,Массажер,Красота,1,4384.81,Москва,4384.81
501771,2023-09-05,C100044,Крем для лица,Красота,1,1182.22,Екатеринбург,1182.22
502963,2023-04-15,C100589,Bluetooth-колонка,Электроника,1,3019.17,Санкт-Петербург,3019.17
500413,2023-10-23,C100742,Куртка,Одежда,1,6273.09,Москва,6273.09
502179,2023-07-03,C100271,Джинсы,Одежда,1,3072.71,Новосибирск,3072.71
502695,2023-09-07,C100249,Шампунь,Красота,1,523.76,Москва,523.76
501975,2023-10-02,C100142,Шапка,Одежда,1,703.45,Казань,703.45
502428,2023-05-08,C100316,Массажер,Красота,1,3701.94,Москва,3701.94
501497,2023-09-24,C100129,Органайзер,Дом и сад,1,917.23,Санкт-Петербург,917.23
502730,2023-05-15,C100023,Bluetooth-колонка,Электроника,2,3116.7,Москва,6233.4
502109,2023-05-12,C100394,Коврик для йоги,Спорт,1,1227.49,Санкт-Петербург,1227.49
503454,2023-12-05,C100563,Набор кастрюль,Дом и сад,1,3950.66,Екатеринбург,3950.66
500269,2023-06-01,C100248,Парфюм,Красота,1,3790.75,Новосибирск,3790.75
500031,2023-04-23,C100316,Велоперчатки,Спорт,1,905.06,Москва,905.06
502548,2023-12-29,C100545,Набор косметики,Красота,1,2828.8,Новосибирск,2828.8
502949,2023-01-28,C100698,Джинсы,Одежда,1,3283.97,Москва,3283.97
503083,2023-05-08,C100600,Шампунь,Красота,2,560.91,Екатеринбург,1121.82
502621,2023-12-05,C100046,Куртка,Одежда,3,6644.47,Новосибирск,19933.41
500825,2023-09-24,C100238,Бутылка для воды,Спорт,1,592.36,Москва,592.36
500347,2023-03-01,C100063,Умные часы,Электроника,1,7070.51,,7070.51
500752,2023-12-06,C100697,Куртка,Одежда,1,7663.49,Москва,7663.49
503226,2023-11-15,C100176,Настольная лампа,Дом и сад,1,1487.6,Новосибирск,1487.6
501628,2023-07-04,C100754,Рюкзак спортивный,Спорт,1,3233.77,Москва,3233.77
502597,2023-05-17,C100321,Шампунь,Красота,1,625.35,Санкт-Петербург,625.35
502583,2023-03-09,C100195,Крем для лица,Красота,1,1254.05,Новосибирск,1254.05
500898,2023-01-02,C100498,Плед,Дом и сад,1,1681.64,Санкт-Петербург,1681.64
500796,2023-05-19,C100425,Органайзер,Дом и сад,1,876.45,Москва,876.45
500572,2023-10-10,C100223,Смартфон-чехол,Электроника,1,873.17,Москва,873.17
501548,2023-10-18,C100000,Смартфон-чехол,Электроника,1,721.86,Новосибирск,721.86
500950,2023-06-02,C100452,Наушники,Электроника,1,2383.66,Москва,2383.66
500306,2023-12-12,C100729,Наушники,Электроника,1,2697.56,Москва,2697.56
503329,2023-11-29,C100846,Органайзер,Дом и сад,1,916.15,Санкт-Петербург,916.15
501911,2023-05-03,C100418,Набор косметики,Красота,2,2738.73,Санкт-Петербург,5477.46
501529,2023-01-27,C100463,Футболка,Одежда,2,908.11,Санкт-Петербург,1816.22
503277,2023-12-31,C100199,Шампунь,Красота,1,590.36,Новосибирск,590.36
500284,2023-03-06,C100444,Джинсы,Одежда,1,2993.97,Санкт-Петербург,2993.97
503355,2023-11-12,C100541,Парфюм,Красота,1,4042.59,Новосибирск,4042.59
501307,2023-10-15,C100471,Крем для лица,Красота,1,1291.64,Новосибирск,1291.64
501797,2023-01-14,C100054,Набор косметики,Красота,1,2353.85,Казань,2353.85
501160,2023-12-13,C100828,Коврик для йоги,Спорт,1,1328.44,Екатеринбург,1328.44
501364,2023-10-06,C100602,Наушники,Электроника,2,2503.28,Москва,5006.56
502587,2023-12-01,C100155,Настольная лампа,Дом и сад,1,1685.42,Санкт-Петербург,1685.42
501988,2023-03-16,C100777,Парфюм,Красота,1,4069.16,Казань,4069.16
500673,2023-04-05,C100444,Парфюм,Красота,2,3511.57,Санкт-Петербург,7023.14
500992,2023-05-06,C100609,Бутылка для воды,Спорт,1,664.88,Москва,664.88
501040,2023-01-22,C100798,Парфюм,Красота,1,4362.33,Санкт-Петербург,4362.33
503118,2023-08-02,C100742,Бутылка для воды,Спорт,1,651.71,Санкт-Петербург,651.71
501372,2023-11-13,C100344,Рюкзак спортивный,Спорт,1,3590.28,Новосибирск,3590.28
501488,2023-07-28,C100759,Бутылка для воды,Спорт,1,556.15,Москва,556.15
503207,2023-11-17,C100387,Футболка,Одежда,1,851.78,Казань,851.78
503326,2023-11-07,C100783,Набор кастрюль,Дом и сад,1,3933.71,Санкт-Петербург,3933.71
501491,2023-11-19,C100031,Наушники,Электроника,1,2857.31,Екатеринбург,2857.31
501277,2023-05-17,C100817,Настольная лампа,Дом и сад,2,1419.09,Москва,2838.18
501594,2023-04-22,C100837,Велоперчатки,Спорт,1,878.4,Новосибирск,878.4
502437,2023-01-21,C100302,Гантели,Спорт,3,2041.3,Санкт-Петербург,6123.9
503323,2023-12-22,C100209,Велоперчатки,Спорт,1,915.94,Москва,915.94
503303,2023-11-10,C100420,Шампунь,Красота,2,520.5,Новосибирск,1041.0
503213,2023-11-04,C100700,Джинсы,Одежда,1,3452.78,Санкт-Петербург,3452.78
501817,2023-10-13,C100819,Рюкзак спортивный,Спорт,1,3426.45,Екатеринбург,3426.45
502876,2023-01-29,C100054,Настольная лампа,Дом и сад,1,1640.95,Новосибирск,1640.95
500281,2023-07-11,C100814,Шапка,Одежда,1,702.15,Москва,702.15
501375,2023-06-22,C100702,Набор косметики,Красота,1,2715.08,Новосибирск,2715.08
502018,2023-05-30,C100632,Джинсы,Одежда,1,3095.19,Казань,3095.19
503440,2023-12-21,C100064,Органайзер,Дом и сад,1,876.61,Москва,876.61
501006,2023-08-26,C100171,Футболка,Одежда,1,922.85,Санкт-Петербург,922.85
502699,2023-04-23,C100212,Шампунь,Красота,1,605.1,Москва,605.1
502311,2023-03-16,C100617,Настольная лампа,Дом и сад,1,1488.89,Екатеринбург,1488.89
501124,2023-12-23,C100235,Набор кастрюль,Дом и сад,1,4136.1,Казань,4136.1
501145,2023-05-13,C100191,Бутылка для воды,Спорт,1,617.87,Санкт-Петербург,617.87
501211,2023-07-07,C100597,Набор кастрюль,Дом и сад,2,4655.7,Екатеринбург,9311.4
502858,2023-06-22,C100293,Бутылка для воды,Спорт,-1,674.15,Москва,674.15
501539,2023-02-17,C100700,Наушники,Электроника,2,2845.91,Казань,5691.82
500357,2023-11-14,C100410,Bluetooth-колонка,Электроника,1,2936.52,Казань,2936.52
502403,2023-05-01,C100693,Настольная лампа,Дом и сад,1,1603.83,Москва,1603.83
503140,2023-07-16,C100791,Умные часы,Электроника,1,7045.61,Казань,7045.61
500359,2023-10-07,C100693,Рюкзак спортивный,Спорт,1,3495.05,Екатеринбург,3495.05
502702,2023-11-24,C100606,Массажер,Красота,1,3724.29,Москва,3724.29
500179,2023-05-12,C100564,Смартфон-чехол,Электроника,1,786.06,Москва,786.06
501055,2023-12-28,C100563,Органайзер,Дом и сад,1,941.13,Москва,941.13
501378,2023-11-21,C100552,Крем для лица,Красота,1,1163.8,Санкт-Петербург,1163.8
500450,2023-11-11,C100238,Набор кастрюль,Дом и сад,1,4249.14,Новосибирск,4249.14
501377,2023-06-10,C100564,Органайзер,Дом и сад,3,879.88,Новосибирск,2639.64
501618,2023-10-01,C100692,Bluetooth-колонка,Электроника,1,3149.01,Москва,3149.01
503152,2023-08-02,C100665,Умные часы,Электроника,1,5979.11,Екатеринбург,5979.11
500738,2023-05-12,C100315,Плед,Дом и сад,1,1822.97,Новосибирск,1822.97
501958,2023-07-02,C100402,Набор косметики,Красота,1,2611.44,Москва,2611.44
503349,2023-11-16,C100146,Кроссовки,Одежда,1,5614.26,Москва,5614.26
502853,2023-12-27,C100825,Джинсы,Одежда,1,3635.07,Екатеринбург,3635.07
500449,2023-04-17,C100513,Куртка,Одежда,1,6449.45,Санкт-Петербург,6449.45
500417,2023-12-15,C100614,Постельное белье,Дом и сад,1,2281.7,Москва,2281.7
500501,2023-02-26,C100188,Велоперчатки,Спорт,1,902.69,Екатеринбург,902.69
500735,2023-03-07,C100296,Органайзер,Дом и сад,1,956.29,Казань,956.29
503360,2023-12-04,C100606,Плед,Дом и сад,1,1953.13,Санкт-Петербург,1953.13
501981,2023-05-05,C100747,Крем для лица,Красота,1,1136.93,Екатеринбург,1136.93
502396,2023-06-13,C100075,Умные часы,Электроника,2,7140.14,Новосибирск,14280.28
502095,2023-07-24,C100444,Настольная лампа,Дом и сад,1,1528.19,Москва,1528.19
500363,2023-04-13,C100195,Bluetooth-колонка,Электроника,2,3005.02,Казань,6010.04
502012,2023-07-24,C100341,Крем для лица,Красота,1,1134.1,Санкт-Петербург,1134.1
501152,2023-03-15,C100786,Кроссовки,Одежда,1,4980.12,Новосибирск,4980.12
500706,2023-06-21,C100494,Плед,Дом и сад,1,1723.58,Москва,1723.58
502495,2023-10-28,C100423,Органайзер,Дом и сад,1,909.33,Екатеринбург,909.33
500268,2023-04-27,C100491,Органайзер,Дом и сад,1,937.75,Москва,937.75
500692,2023-01-25,C100282,Набор кастрюль,Дом и сад,1,4822.08,Москва,4822.08
503181,2023-03-08,C100399,Гантели,Спорт,1,2277.31,Казань,2277.31
502777,2023-10-20,C100315,Набор косметики,Красота,1,2602.81,Санкт-Петербург,2602.81
500934,2023-02-06,C100646,Гантели,Спорт,1,2212.11,Москва,2212.11
500533,2023-10-06,C100040,Плед,Дом и сад,1,1742.52,Москва,1742.52
501746,2023-09-29,C100581,Набор кастрюль,Дом и сад,1,4552.25,Москва,4552.25
503221,2023-11-03,C100514,Набор косметики,Красота,1,2856.96,Москва,2856.96
501243,2023-06-16,C100233,Джинсы,Одежда,1,2981.94,Москва,2981.94
500514,2023-12-31,C100290,Рюкзак спортивный,Спорт,1,3264.63,Санкт-Петербург,3264.63
501365,2023-01-22,C100797,Набор кастрюль,Дом и сад,1,4191.92,Новосибирск,4191.92
502176,2023-06-02,C100617,Рюкзак спортивный,Спорт,2,3687.71,Екатеринбург,7375.42
501275,2023-05-22,C100513,Органайзер,Дом и сад,2,944.3,Екатеринбург,1888.6
503120,2023-04-28,C100330,Джинсы,Одежда,2,3452.02,Санкт-Петербург,6904.04
503244,2023-12-14,C100243,Powerbank,Электроника,1,1825.27,Москва,1825.27
500013,2023-05-21,C100343,Bluetooth-колонка,Электроника,1,3348.48,Москва,3348.48
501264,2023-07-04,C100300,Бутылка для воды,Спорт,2,672.81,Екатеринбург,1345.62
502607,2023-06-26,C100592,Гантели,Спорт,2,2417.85,Москва,4835.7
